selecao,ano,qtde-jogos,vitorias,derrotas,empates,saldo-de-gols,classificacao
Uruguai,1930,,,,,,,,
Franca,1930,,,,,,,,
Peru,1930,,,,,,,,
Argentina,1930,,,,,,,,
Brasil,1930,,,,,,,,
Mexico,1930,,,,,,,,
Belgica,1930,,,,,,,,
Egito,1934,,,,,,,,
Espanha,1934,,,,,,,,
Franca,1934,,,,,,,,
Argentina,1934,,,,,,,,
Brasil,1934,,,,,,,,
Suica,1934,,,,,,,,
Alemanha,1934,,,,,,,,
Suecia,1934,,,,,,,,
Belgica,1934,,,,,,,,
Franca,1938,,,,,,,,
Brasil,1938,,,,,,,,
Suica,1938,,,,,,,,
Alemanha,1938,,,,,,,,
Suecia,1938,,,,,,,,
Belgica,1938,,,,,,,,
Polonia,1938,,,,,,,,
Uruguai,1950,,,,,,,,
Espanha,1950,,,,,,,,
Brasil,1950,,,,,,,,
Suica,1950,,,,,,,,
Mexico,1950,,,,,,,,
Suecia,1950,,,,,,,,
Inglaterra,1950,,,,,,,,
Uruguai,1954,,,,,,,,
Franca,1954,,,,,,,,
Brasil,1954,,,,,,,,
Suica,1954,,,,,,,,
Alemanha,1954,,,,,,,,
Mexico,1954,,,,,,,,
CoreiaDoSul,1954,,,,,,,,
Belgica,1954,,,,,,,,
Inglaterra,1954,,,,,,,,
Russia,1958,,,,,,,,
Franca,1958,,,,,,,,
Argentina,1958,,,,,,,,
Brasil,1958,,,,,,,,
Alemanha,1958,,,,,,,,
Mexico,1958,,,,,,,,
Suecia,1958,,,,,,,,
Inglaterra,1958,,,,,,,,
Russia,1962,,,,,,,,
Uruguai,1962,,,,,,,,
Espanha,1962,,,,,,,,
Argentina,1962,,,,,,,,
Brasil,1962,,,,,,,,
Suica,1962,,,,,,,,
Alemanha,1962,,,,,,,,
Mexico,1962,,,,,,,,
Inglaterra,1962,,,,,,,,
Colombia,1962,,,,,,,,
Russia,1966,,,,,,,,
Uruguai,1966,,,,,,,,
Portugal,1966,,,,,,,,
Espanha,1966,,,,,,,,
Franca,1966,,,,,,,,
Argentina,1966,,,,,,,,
Brasil,1966,,,,,,,,
Suica,1966,,,,,,,,
Alemanha,1966,,,,,,,,
Mexico,1966,,,,,,,,
Inglaterra,1966,,,,,,,,
Russia,1970,,,,,,,,
Uruguai,1970,,,,,,,,
Marrocos,1970,,,,,,,,
Peru,1970,,,,,,,,
Brasil,1970,,,,,,,,
Alemanha,1970,,,,,,,,
Mexico,1970,,,,,,,,
Suecia,1970,,,,,,,,
Belgica,1970,,,,,,,,
Inglaterra,1970,,,,,,,,
Uruguai,1974,,,,,,,,
Australia,1974,,,,,,,,
Argentina,1974,,,,,,,,
Brasil,1974,,,,,,,,
Alemanha,1974,,,,,,,,
Suecia,1974,,,,,,,,
Polonia,1974,,,,,,,,
Espanha,1978,,,,,,,,
Ira,1978,,,,,,,,
Franca,1978,,,,,,,,
Peru,1978,,,,,,,,
Argentina,1978,,,,,,,,
Brasil,1978,,,,,,,,
Alemanha,1978,,,,,,,,
Mexico,1978,,,,,,,,
Suecia,1978,,,,,,,,
Tunisia,1978,,,,,,,,
Polonia,1978,,,,,,,,
Russia,1982,,,,,,,,
Espanha,1982,,,,,,,,
Franca,1982,,,,,,,,
Peru,1982,,,,,,,,
Argentina,1982,,,,,,,,
Brasil,1982,,,,,,,,
Alemanha,1982,,,,,,,,
Belgica,1982,,,,,,,,
Inglaterra,1982,,,,,,,,
Polonia,1982,,,,,,,,
Russia,1986,,,,,,,,
Uruguai,1986,,,,,,,,
Portugal,1986,,,,,,,,
Espanha,1986,,,,,,,,
Marrocos,1986,,,,,,,,
Franca,1986,,,,,,,,
Dinamarca,1986,,,,,,,,
Argentina,1986,,,,,,,,
Brasil,1986,,,,,,,,
Alemanha,1986,,,,,,,,
Mexico,1986,,,,,,,,
CoreiaDoSul,1986,,,,,,,,
Belgica,1986,,,,,,,,
Inglaterra,1986,,,,,,,,
Polonia,1986,,,,,,,,
Russia,1990,,,,,,,,
Egito,1990,,,,,,,,
Uruguai,1990,,,,,,,,
Espanha,1990,,,,,,,,
Argentina,1990,,,,,,,,
Brasil,1990,,,,,,,,
CostaRica,1990,,,,,,,,
Alemanha,1990,,,,,,,,
Suecia,1990,,,,,,,,
CoreiaDoSul,1990,,,,,,,,
Belgica,1990,,,,,,,,
Inglaterra,1990,,,,,,,,
Colombia,1990,,,,,,,,
Russia,1994,,,,,,,,
ArabiaSaudita,1994,,,,,,,,
Espanha,1994,,,,,,,,
Marrocos,1994,,,,,,,,
Argentina,1994,,,,,,,,
Nigeria,1994,,,,,,,,
Brasil,1994,,,,,,,,
Suica,1994,,,,,,,,
Alemanha,1994,,,,,,,,
Mexico,1994,,,,,,,,
Suecia,1994,,,,,,,,
CoreiaDoSul,1994,,,,,,,,
Belgica,1994,,,,,,,,
Colombia,1994,,,,,,,,
ArabiaSaudita,1998,,,,,,,,
Espanha,1998,,,,,,,,
Marrocos,1998,,,,,,,,
Ira,1998,,,,,,,,
Franca,1998,,,,,,,,
Dinamarca,1998,,,,,,,,
Argentina,1998,,,,,,,,
Croacia,1998,,,,,,,,
Nigeria,1998,,,,,,,,
Brasil,1998,,,,,,,,
Servia,1998,,,,,,,,
Alemanha,1998,,,,,,,,
Mexico,1998,,,,,,,,
CoreiaDoSul,1998,,,,,,,,
Belgica,1998,,,,,,,,
Tunisia,1998,,,,,,,,
Inglaterra,1998,,,,,,,,
Colombia,1998,,,,,,,,
Japao,1998,,,,,,,,
Russia,2002,,,,,,,,
ArabiaSaudita,2002,,,,,,,,
Uruguai,2002,,,,,,,,
Portugal,2002,,,,,,,,
Espanha,2002,,,,,,,,
Franca,2002,,,,,,,,
Dinamarca,2002,,,,,,,,
Argentina,2002,,,,,,,,
Croacia,2002,,,,,,,,
Nigeria,2002,,,,,,,,
Brasil,2002,,,,,,,,
CostaRica,2002,,,,,,,,
Alemanha,2002,,,,,,,,
Mexico,2002,,,,,,,,
Suecia,2002,,,,,,,,
CoreiaDoSul,2002,,,,,,,,
Belgica,2002,,,,,,,,
Tunisia,2002,,,,,,,,
Inglaterra,2002,,,,,,,,
Polonia,2002,,,,,,,,
Senegal,2002,,,,,,,,
Japao,2002,,,,,,,,
ArabiaSaudita,2006,,,,,,,,
Portugal,2006,,,,,,,,
Espanha,2006,,,,,,,,
Ira,2006,,,,,,,,
Franca,2006,,,,,,,,
Australia,2006,,,,,,,,
Argentina,2006,,,,,,,,
Croacia,2006,,,,,,,,
Brasil,2006,,,,,,,,
Suica,2006,,,,,,,,
CostaRica,2006,,,,,,,,
Servia,2006,,,,,,,,
Alemanha,2006,,,,,,,,
Mexico,2006,,,,,,,,
Suecia,2006,,,,,,,,
CoreiaDoSul,2006,,,,,,,,
Tunisia,2006,,,,,,,,
Inglaterra,2006,,,,,,,,
Polonia,2006,,,,,,,,
Japao,2006,,,,,,,,
Uruguai,2010,,,,,,,,
Portugal,2010,,,,,,,,
Espanha,2010,,,,,,,,
Franca,2010,,,,,,,,
Australia,2010,,,,,,,,
Dinamarca,2010,,,,,,,,
Argentina,2010,,,,,,,,
Nigeria,2010,,,,,,,,
Brasil,2010,,,,,,,,
Suica,2010,,,,,,,,
Servia,2010,,,,,,,,
Alemanha,2010,,,,,,,,
Mexico,2010,,,,,,,,
CoreiaDoSul,2010,,,,,,,,
Inglaterra,2010,,,,,,,,
Japao,2010,,,,,,,,
Russia,2014,,,,,,,,
Uruguai,2014,,,,,,,,
Portugal,2014,,,,,,,,
Espanha,2014,,,,,,,,
Ira,2014,,,,,,,,
Franca,2014,,,,,,,,
Australia,2014,,,,,,,,
Argentina,2014,,,,,,,,
Croacia,2014,,,,,,,,
Nigeria,2014,,,,,,,,
Brasil,2014,,,,,,,,
Suica,2014,,,,,,,,
CostaRica,2014,,,,,,,,
Alemanha,2014,,,,,,,,
Mexico,2014,,,,,,,,
CoreiaDoSul,2014,,,,,,,,
Belgica,2014,,,,,,,,
Inglaterra,2014,,,,,,,,
Colombia,2014,,,,,,,,
Japao,2014,,,,,,,,
